2025-05-21,00:02:39,None
2025-05-21,01:08:31,None
2025-05-21,01:08:35,это о фэйс
2025-05-21,01:08:40,если не покажется салют здесь
2025-05-21,01:08:45,да допустим
2025-05-21,01:08:49,мы мы по так вот смотри
2025-05-21,01:08:52,гениальное просто
2025-05-21,01:11:02,None
2025-05-21,01:12:04,None
2025-05-21,01:27:53,None
2025-05-21,01:38:34,None
2025-05-21,01:39:23,играешь в этом
2025-05-21,01:39:39,None
2025-05-21,01:39:45,None
2025-05-21,01:39:50,None
2025-05-21,01:39:54,поскольку
2025-05-21,01:39:59,тут у нас было три
2025-05-21,01:40:03,это было
2025-05-21,01:40:22,есть если он здесь
2025-05-21,01:41:24,муж единственная
2025-05-21,01:54:09,None
2025-05-21,02:00:23,None
2025-05-21,02:00:36,None
2025-05-21,02:00:44,None
2025-05-21,02:00:48,None
2025-05-21,02:00:53,None
2025-05-21,02:00:57,None
2025-05-21,02:01:41,смазанный
2025-05-21,02:01:46,None
2025-05-21,02:09:29,None
2025-05-21,02:09:34,None
2025-05-21,02:16:55,разработана
2025-05-21,02:16:58,негры
2025-05-21,02:17:03,None
2025-05-21,03:28:19,None
2025-05-21,03:28:25,None
2025-05-21,03:28:29,None
2025-05-21,03:29:13,None
2025-05-21,03:29:18,None
2025-05-21,03:29:22,None
2025-05-21,03:29:26,None
2025-05-21,03:29:30,None
2025-05-21,03:29:34,None
2025-05-21,03:42:07,я пойду даже спустя четыре года
2025-05-21,03:42:11,агрегатах или просто праздник радость завязали
2025-05-21,03:45:28,None
2025-05-21,03:45:32,None
2025-05-21,12:11:10,None
2025-05-21,12:11:14,None
2025-05-21,12:11:18,None
2025-05-21,12:11:21,None
2025-05-21,12:22:53,None
2025-05-21,12:22:57,None
2025-05-21,12:25:23,None
2025-05-21,12:25:27,None
2025-05-21,12:25:31,None
2025-05-21,12:26:00,None
2025-05-21,12:26:04,None
2025-05-21,12:26:08,None
2025-05-21,12:28:56,None
2025-05-21,12:29:00,None
2025-05-21,12:29:04,None
2025-05-21,12:29:14,None
2025-05-21,12:29:18,None
2025-05-21,12:43:18,None
2025-05-21,12:43:22,None
2025-05-21,12:43:30,None
2025-05-21,13:59:17,None
2025-05-21,14:00:30,None
2025-05-21,14:00:34,None
2025-05-21,14:00:37,None
2025-05-21,14:00:41,None
2025-05-21,14:00:44,None
2025-05-21,14:00:48,None
2025-05-21,14:00:52,None
2025-05-21,14:00:55,None
2025-05-21,14:00:59,None
2025-05-21,14:01:02,None
2025-05-21,14:01:06,None
2025-05-21,14:01:10,None
2025-05-21,14:01:13,None
2025-05-21,14:01:17,None
2025-05-21,14:01:20,None
2025-05-21,14:01:24,None
2025-05-21,14:01:27,None
2025-05-21,14:01:31,None
2025-05-21,14:01:35,None
2025-05-21,14:01:38,None
2025-05-21,14:01:42,None
2025-05-21,14:01:45,None
2025-05-21,14:01:49,None
2025-05-21,14:01:52,None
2025-05-21,14:01:56,None
2025-05-21,14:02:00,None
2025-05-21,14:02:03,None
2025-05-21,14:02:07,None
2025-05-21,14:02:10,None
2025-05-21,14:11:56,None
2025-05-21,14:12:00,None
2025-05-21,14:31:26,None
2025-05-21,14:31:30,None
2025-05-21,14:31:34,None
2025-05-21,14:31:37,None
2025-05-21,14:32:48,None
2025-05-21,14:32:52,None
2025-05-21,14:35:33,None
2025-05-21,14:35:38,None
2025-05-21,14:35:41,None
2025-05-21,14:35:45,None
2025-05-21,14:48:22,None
2025-05-21,14:49:19,None
2025-05-21,14:49:23,None
2025-05-21,14:52:19,None
